driver,file,sector,sector_time_sec,brake_start_m,throttle_on_m,entry_speed_kph,exit_speed_kph,min_speed_kph,max_speed_kph,mean_speed_kph,var_speed,full_throttle_ratio,brake_ratio,sector_time_best,delta_time_sec
Brady Smith,Garage 61 - Brady Smith - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.857 - 01K5Q3AJQ76CJ0323XMKQV71MH.csv,Infield Switchbacks,11.452757300855504,1892.98173822,1275.12828048,37.40701196,45.4808474,37.40701196,59.44202888000001,50.47242807540698,35.11458733341897,0.6438953488372093,0.0755813953488372,10.785510625633757,0.6672466752217474
Brady Smith,Garage 61 - Brady Smith - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.857 - 01K5Q3AJQ76CJ0323XMKQV71MH.csv,NASCAR T1–T2 (Oval),16.193103947524655,2246.00472516,2441.2820049,45.506719280000006,62.618646559999995,16.335887120000002,62.618646559999995,40.149807350330576,222.24583813697933,0.640495867768595,0.1756198347107438,15.671501026181963,0.5216029213426925
Brady Smith,Garage 61 - Brady Smith - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.857 - 01K5Q3AJQ76CJ0323XMKQV71MH.csv,Backstretch Chicane,9.164609350145124,3770.79149358,,62.6436804,27.670121039999998,27.670121039999998,68.50017356000001,55.303850287577404,197.38799364121047,0.5355191256830601,0.3114754098360656,9.0217610919371,0.1428482582080246
Brady Smith,Garage 61 - Brady Smith - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.857 - 01K5Q3AJQ76CJ0323XMKQV71MH.csv,NASCAR T3–T4 (Oval),12.833613278540682,,4072.4523522000004,27.611237120000002,64.18428924000001,26.846050800000004,64.18428924000001,50.60959361478599,130.07206811974822,0.9325551232166018,0.0,12.096361743817779,0.737251534722903
Brady Smith,Garage 61 - Brady Smith - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.857 - 01K5Q3AJQ76CJ0323XMKQV71MH.csv,Frontstretch Chicane Exit,9.70518279456009,5327.91965412,5600.9354022,64.19832324,41.416133769230775,27.6265932,66.32318656000001,44.63820268412231,204.16239694077765,0.3732876712328767,0.3065068493150685,8.87322455314477,0.8319582414153199
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,Frontstretch Chicane,6.450034539909145,202.62033592199998,346.693479831,44.64212015384616,42.90776543999999,38.04454792,53.0458708,44.59978626575233,25.78097404430099,0.41237113402061853,0.15979381443298968,5.96698058012354,0.4830539597856056
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,Infield Entry/Horseshoe,11.121635941577912,828.7535316,1233.38815137,42.97400944,38.354631239999996,35.83831036,54.86395568,45.403659548365816,28.8226174602789,0.25337331334332835,0.11694152923538231,10.33970865350089,0.7819272880770214
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,Infield Switchbacks,11.83280698214075,1873.2752266799998,1275.06693261,38.43514392,45.45469268,38.43514392,58.384200039999996,48.79517287729195,38.12169736262815,0.5246826516220028,0.12411847672778561,10.785510625633757,1.047296356506994
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,NASCAR T1–T2 (Oval),16.199295757195422,2253.0160509899997,2434.0702992,45.50811164000001,62.03981248,16.541432359999998,62.03981248,40.07311137156379,221.4931234663856,0.6738683127572016,0.147119341563786,15.671501026181963,0.5277947310134596
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,Backstretch Chicane,9.622335224014183,3774.4841834999997,4054.9661817,62.06356316,28.0308478,27.927135559999996,67.682202,52.63509251287197,249.1844919140628,0.5294117647058824,0.2422145328719723,9.0217610919371,0.6005741320770834
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,NASCAR T3–T4 (Oval),12.594698340514697,,4055.71318905,28.054772599999996,64.5728558,28.054772599999996,64.5728558,51.63758838534392,114.1830951210803,0.9828042328042328,0.0,12.096361743817779,0.49833659669691777
Brian Urbina,Garage 61 - Brian Urbina - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5S6FYN2VCA13QKD9PGJQV9J.csv,Frontstretch Chicane Exit,9.768193214647889,5343.70731702,5574.65916522,64.5892406,43.568721,27.71369588,66.90110752000001,44.365406639772736,216.85970333535298,0.46757679180887374,0.2815699658703072,8.87322455314477,0.8949686615031194
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,Frontstretch Chicane,6.109519070657169,203.295185664,365.50406337000004,45.13468223076923,46.60208252,42.909280200000005,53.45682624,47.22369533979905,11.45855523784513,0.5625,0.11956521739130435,5.96698058012354,0.14253849053362888
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,Infield Entry/Horseshoe,10.422566405644817,845.5886847600001,1169.40533532,46.65159044,42.71325624,38.3840762,57.6710618,48.52081784632588,37.13784267992925,0.5159744408945687,0.09584664536741214,10.33970865350089,0.08285775214392643
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,Infield Switchbacks,10.988369547665853,1928.0347177800002,1275.3730926599999,42.768232479999995,45.55339772,42.768232479999995,60.981463559999995,52.580506471151516,35.32577305354306,0.6878787878787879,0.14242424242424243,10.785510625633757,0.202858922032096
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,NASCAR T1–T2 (Oval),16.05365571648937,2258.83517742,2442.21543099,45.59787532,62.037390439999996,16.7044722,62.037390439999996,40.399943461697724,219.86864857231603,0.6946169772256728,0.15217391304347827,15.671501026181963,0.38215469030740756
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,Backstretch Chicane,9.22706086886646,3777.05540655,,62.05928352,30.95148592,30.95148592,67.27230684,54.94216134768116,180.85219959269892,0.5670289855072463,0.25905797101449274,9.0217610919371,0.20529977692936008
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,NASCAR T3–T4 (Oval),12.408768468867338,,4060.0831386000004,30.93997316,64.12903091999999,30.93442736,64.12903091999999,52.430797934412965,92.75147700826047,0.9784075573549258,0.0,12.096361743817779,0.31240672504955924
Charlie Puyear,Garage 61 - Charlie Puyear - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.372 - 01K5DGPD7M5DETJDNCB5W1Z8X2.csv,Frontstretch Chicane Exit,9.162059921809009,5334.2436405,5595.4563828,64.14622388,44.86471669230769,32.075962159999996,66.46646824,47.322355126874704,174.11002121104184,0.5045537340619308,0.2550091074681239,8.87322455314477,0.2888353686642393
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,Frontstretch Chicane,6.662081708020074,194.199631122,349.51719657900003,44.464340769230766,43.3790078,37.08188748,50.533252759999996,43.481025600648046,23.649535860485443,0.47858942065491183,0.19899244332493704,5.96698058012354,0.6951011278965344
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,Infield Entry/Horseshoe,11.153719114397123,805.76314215,1113.7204704,43.435548479999994,42.24473728,37.418465080000004,55.440760759999996,45.52596423561562,28.205114765390007,0.3813813813813814,0.1906906906906907,10.33970865350089,0.8140104608962329
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,Infield Switchbacks,11.229653140269892,1929.99338901,1274.87350434,42.30287112,43.50573432,42.30287112,60.09568384,51.686117513115725,34.551068710142424,0.5727002967359051,0.14094955489614244,10.785510625633757,0.44414251463613574
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,NASCAR T1–T2 (Oval),16.367131640678558,2261.5562653800002,2439.09439431,43.552423600000004,61.925285599999995,17.18048292,61.925285599999995,39.97053196271255,219.74576784637756,0.6224696356275303,0.12550607287449392,15.671501026181963,0.6956306144965954
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,Backstretch Chicane,9.55226629026753,3768.3488171999998,,61.94839824,30.9151116,30.90166496,67.39823456,53.21375861804878,211.70329189874482,0.5296167247386759,0.2456445993031359,9.0217610919371,0.530505198330431
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,NASCAR T3–T4 (Oval),12.50643837010418,,4059.8977626,30.926461479999997,64.71135432,30.926461479999997,64.71135432,52.12607594058667,94.96196455324632,0.9733333333333334,0.0,12.096361743817779,0.4100766262864006
Chris Brown,Garage 61 - Chris Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.083 - 01K5S3J771PKAZ89TM9Z75GM4K.csv,Frontstretch Chicane Exit,9.611709736262629,5345.8783017000005,5593.41116415,64.73088872,43.01825446153847,29.30716524,67.32985036,45.350971009920414,210.77559367094256,0.4079861111111111,0.2534722222222222,8.87322455314477,0.7384851831178594
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,Frontstretch Chicane,6.631006305800172,214.685150544,365.4751563,41.46897007692308,42.17997491999999,37.9249754,51.65824612,43.83958743571908,19.267424891690656,0.4634760705289673,0.15113350125944586,5.96698058012354,0.6640257256766322
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,Infield Entry/Horseshoe,11.243470754974897,851.68830825,1211.95144452,42.248481600000005,38.995608880000006,34.26567952,54.782890200000004,45.498053286985076,31.162578526746184,0.33134328358208953,0.15671641791044777,10.33970865350089,0.9037621014740065
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,Infield Switchbacks,11.43230200492268,1962.6788273999998,1275.32379423,39.072855600000004,43.07306936,39.072855600000004,59.28820219999999,51.050118493549334,38.84785814354151,0.5787923416789397,0.12371134020618557,10.785510625633757,0.6467913792889224
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,NASCAR T1–T2 (Oval),16.063548070345867,2281.138575,2431.5995847,43.103616439999996,62.170574200000004,16.462933,62.170574200000004,39.9187823283916,218.30531097752785,0.6033966033966034,0.13886113886113885,15.671501026181963,0.39204704416390435
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,Backstretch Chicane,9.540672200468142,3780.1729095,4040.5792662000003,62.195153839999996,29.19642028,28.272512120000002,68.23043036,53.664444844593646,238.88395605098722,0.5424028268551236,0.2579505300353357,9.0217610919371,0.5189111085310429
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,NASCAR T3–T4 (Oval),12.666984085632675,,4055.8316559,29.24398768,64.42227776,29.24398768,64.42227776,51.922025213919994,108.0674068922272,0.92,0.0,12.096361743817779,0.5706223418148966
Cristian Arribas,Garage 61 - Cristian Arribas - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.187 - 01K5ENZHAJ5DB81YCC42588HV0.csv,Frontstretch Chicane Exit,9.609016577855563,5359.1303685,5590.23654222,64.43801416000001,43.1553946923077,28.89319608,66.7863332,45.58080820891798,213.33558169485116,0.3873239436619718,0.24471830985915494,8.87322455314477,0.7357920247107934
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,Frontstretch Chicane,6.341556293774594,204.67862358,345.619220118,44.77486269230769,44.665292120000004,39.55340572,52.80691019999999,45.53084085216837,17.859247547653784,0.5800524934383202,0.15223097112860892,5.96698058012354,0.3745757136510539
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,Infield Entry/Horseshoe,10.987935844114912,869.67609462,1223.42378586,44.69752020000001,39.0810402,36.526639759999995,56.60386876,46.18799610796353,38.70942247454764,0.48632218844984804,0.12310030395136778,10.33970865350089,0.6482271906140209
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,Infield Switchbacks,11.824513769417804,1882.3697732399999,1275.34152081,39.1339798,43.75160792,39.1339798,58.770605880000005,49.01936072022631,39.16431703975159,0.5869872701555869,0.11032531824611033,10.785510625633757,1.039003143784047
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,NASCAR T1–T2 (Oval),16.63698812786936,2253.25999422,2444.65115577,43.79925688,61.955450680000006,17.14160548,61.955450680000006,38.93051183696909,223.13420223572808,0.6121635094715853,0.12462612163509472,15.671501026181963,0.9654871016873958
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,Backstretch Chicane,9.627635035974459,3756.5189319,4054.9152033,61.978921359999994,29.31002988,29.23919884,67.81205916,52.716235141868516,228.37182874781237,0.5103806228373703,0.24048442906574394,9.0217610919371,0.6058739440373593
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,NASCAR T3–T4 (Oval),12.566650286669905,,4055.6865991799996,29.33715632,64.17201156,29.33715632,64.17201156,51.93259072430279,106.21342359812985,0.950863213811421,0.0,12.096361743817779,0.47028854285212596
Daniel Shorley,Garage 61 - Daniel Shorley - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.744 - 01K5PDFDBGER7K6ZD58QPN2B4H.csv,Frontstretch Chicane Exit,9.758720642178968,5321.959583999999,5590.3040886,64.18689148,42.62826323076923,29.283029880000004,66.30860324,44.623877510440714,197.35103823342922,0.4444444444444444,0.28205128205128205,8.87322455314477,0.8854960890341985
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,Frontstretch Chicane,6.046021667104948,215.70322395000002,344.129428515,46.12968761538461,46.67959812000001,42.35917212,53.762610239999994,47.67738237409032,12.618426804308763,0.6593406593406593,0.15934065934065933,5.96698058012354,0.07904108698140799
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,Infield Entry/Horseshoe,10.49369580302514,888.50913762,1163.11002429,46.71550276,42.99588103999999,37.65664768,58.609789479999996,48.04496918462026,45.317289232527024,0.5126582278481012,0.1787974683544304,10.33970865350089,0.15398714952424974
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,Infield Switchbacks,11.16108976184394,1918.61367774,1274.99984967,43.06511036,47.26237076,43.06511036,60.33748996,51.62635697791667,33.893017373711665,0.7619047619047619,0.1130952380952381,10.785510625633757,0.3755791362101828
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,NASCAR T1–T2 (Oval),16.305276231718647,2241.20059026,2434.94898144,47.30829272,61.43207492,16.09961792,61.43207492,39.712743363617676,216.98161573930278,0.6742034943473793,0.15724563206577596,15.671501026181963,0.6337752055366845
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,Backstretch Chicane,9.165759097266474,3783.6448861199997,4046.7314322,61.45809988,31.87161104,31.48048448,68.5492046,55.10219243157895,191.62786664444687,0.558983666061706,0.19782214156079855,9.0217610919371,0.14399800532937412
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,NASCAR T3–T4 (Oval),12.230516784531153,,4055.1413620199996,31.911384279999996,65.24594592,31.911384279999996,65.24594592,53.095856404207645,100.36183789059903,0.9344262295081968,0.0,12.096361743817779,0.1341550407133738
Daniels Baiks,Garage 61 - Daniels Baiks - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.462 - 01K5A03RJZTYV5V472C8K6VGXM.csv,Frontstretch Chicane Exit,9.059640654509698,5374.8125988,5583.53415708,65.25994648,45.04025638461539,30.4996684,67.28735576,47.65108712171011,201.8814372301648,0.5211786372007366,0.23756906077348067,8.87322455314477,0.18641610136492837
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,Frontstretch Chicane,6.012069620275428,209.20581252899999,358.57065338999996,46.14573261538462,46.540611,42.99915732,54.07431259999999,47.95814360751898,12.754978650920002,0.5840220385674931,0.19559228650137742,5.96698058012354,0.04508904015188797
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,Infield Entry/Horseshoe,10.521400058316274,886.36480074,1148.18546046,46.580406759999995,41.752370199999994,37.53284092,58.48143155999999,48.06158859772152,47.67576005587552,0.5712025316455697,0.20411392405063292,10.33970865350089,0.1816914048153837
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,Infield Switchbacks,10.897937703171305,1936.45200471,1275.0479895,41.79316404,48.530298040000005,41.79316404,60.9136556,53.037689749923665,29.21887496602555,0.6977099236641221,0.07786259541984733,10.785510625633757,0.11242707753754821
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,NASCAR T1–T2 (Oval),16.18299338649309,2259.9370060200004,2440.1661572400003,48.555649839999994,62.470104840000005,15.006275720000001,62.470104840000005,40.07151984939363,240.5236709195787,0.7050359712230215,0.16032887975334018,15.671501026181963,0.511492360311129
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,Backstretch Chicane,9.122771813855785,3788.9440907999997,,62.496575119999996,30.80847552,30.786503479999997,68.99060144,55.52963766835165,201.74564609411559,0.5677655677655677,0.2454212454212454,9.0217610919371,0.10101072191868532
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,NASCAR T3–T4 (Oval),12.288534830833244,,4061.3599158,30.812303280000002,65.3367918,30.812303280000002,65.3367918,52.96364471836512,104.84448179533648,0.9632152588555858,0.0,12.096361743817779,0.19217308701546543
Dario Frattini,Garage 61 - Dario Frattini - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.13.965 - 01K582XE2Y3DANCD3VQFVRZQTW.csv,Frontstretch Chicane Exit,8.939292587054872,5368.8626085,5576.4505346099995,65.3536772,45.759770384615386,32.46802164,67.49355328,48.48105820597883,181.06193299322376,0.5644859813084112,0.2411214953271028,8.87322455314477,0.06606803391010274
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,Frontstretch Chicane,6.260061393507628,204.610243008,355.318839735,44.893269,45.05881268,41.368387240000004,53.20731108,46.58533395469606,14.161474109630351,0.646112600536193,0.19571045576407506,5.96698058012354,0.29308081338408787
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,Infield Entry/Horseshoe,11.351145619141784,829.7228742899999,1192.21162323,45.08955228,38.84242252,33.52458916,54.640093639999996,45.10577914870728,40.975391505214205,0.4962852897473997,0.2451708766716196,10.33970865350089,1.0114369656408932
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,Infield Switchbacks,11.543630409582258,1927.835091,1275.24054882,38.91956948,41.63929099999999,38.91956948,59.46970856000001,50.65502826633577,38.66822688732876,0.689051094890511,0.1635036496350365,10.785510625633757,0.7581197839485014
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,NASCAR T1–T2 (Oval),16.53618744762952,2278.41018786,2457.28528326,41.666952439999996,61.82835932,17.696881,61.82835932,38.69707331032755,221.03831189378468,0.6560693641618497,0.11464354527938343,15.671501026181963,0.8646864214475567
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,Backstretch Chicane,9.633704130007066,3774.249567,4040.1517428,61.852166239999995,29.01674668,28.05778496,67.64523792,53.132108827972026,234.7454407368317,0.5402097902097902,0.29895104895104896,9.0217610919371,0.6119430380699669
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,NASCAR T3–T4 (Oval),12.79908312724262,,4055.2309218000005,29.06269588,64.19087192,29.06269588,64.19087192,51.40321288790451,109.36488374426706,0.9854111405835544,0.0,12.096361743817779,0.7027213834248407
Dennis Kochanek,Garage 61 - Dennis Kochanek - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.601 - 01K5N0DCYQ762H0DMS7V00PRHH.csv,Frontstretch Chicane Exit,9.477187872889113,5341.9883022,5572.5276888,64.2073322,43.43171438461539,31.71737444,66.43577452,46.20016844714912,178.14070467550724,0.5133689839572193,0.2549019607843137,8.87322455314477,0.6039633197443433
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,Frontstretch Chicane,6.568845532006548,203.041266888,345.02824143000004,43.77220876923077,43.469112439999996,36.34521724,52.2827016,43.85593588989249,27.360269879180972,0.5994962216624685,0.17380352644836272,5.96698058012354,0.6018649518830079
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,Infield Entry/Horseshoe,11.239425541029133,836.06064801,1200.59948172,43.53118216,39.30218292,33.86485184,55.14541924,45.02360914885926,41.86377664486175,0.2814814814814815,0.16,10.33970865350089,0.8997168875282426
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,Infield Switchbacks,11.438916495183895,1930.9348094400002,1275.19501584,39.37760184,42.16233948,39.37760184,59.7348228,50.52196587661808,43.276149734202235,0.6807580174927114,0.13119533527696792,10.785510625633757,0.6534058695501379
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,NASCAR T1–T2 (Oval),16.69837180020698,2244.29486328,2444.4379154400003,42.21121668,61.888368799999995,16.13440052,61.888368799999995,38.855631376487025,223.37195553158713,0.5778443113772455,0.1467065868263473,15.671501026181963,1.026870774025019
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,Backstretch Chicane,9.476438577856454,3769.60334928,,61.91223172,29.36939248,29.07336988,67.72603199999999,53.43156625795775,227.2917609684826,0.5369718309859155,0.24295774647887325,9.0217610919371,0.45467748591935475
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,NASCAR T3–T4 (Oval),12.579849569525688,,4064.1683622,29.398859440000003,63.75065128,29.398859440000003,63.75065128,51.70246230797351,103.75225335431122,0.9350993377483444,0.0,12.096361743817779,0.4834878257079094
Derk Popken,Garage 61 - Derk Popken - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.725 - 01K5J823SKCF9140GYPDBT1D11.csv,Frontstretch Chicane Exit,9.723152484191292,5361.81119511,5589.1460679,63.76466756,42.3398786923077,27.59278996,66.01727376,44.59719172250423,215.01618194537576,0.41308089500860584,0.23235800344234078,8.87322455314477,0.8499279310465226
